id,name,album,artist,popularity,release_date,duration_ms,explicit,genre
2tr4oclswJ6v3dfDlI01HD,Them,Music for the Motion Picture Victoria,Nils Frahm,49,2015-06-15,239769,False,electronic
2Mv8In1IykWH5oLDc66PRC,Closer,The Downward Spiral,Nine Inch Nails,45,1994-03-08,373200,True,electronic
3GLKuZMs9FHwoO9su6ZB5P,Dye,Awake,Tycho,42,2014-03-18,317154,False,electronic
62THd1JP0GfdlHfYksU6rZ,Interloodle,Remedies,The Herbaliser,50,1995-10-01,94173,False,electronic
6F3eFeqRMgjnPrFJGiosdd,Silo (feat. fknsyd),Silo (feat. fknsyd),"RL Grime, Hex Cougar, fknsyd",43,2022-09-02,247500,False,electronic
6BRsln8RDWDl91YmJpCYxY,Cold Light - 6am Remix,Cold Light (6am Remix),"KC Lights, Leo Stannard",47,2021-04-23,232000,False,electronic
3UHuJt2WkLxGdbxn36T9vc,Hunter,Homogenic,Björk,40,1997-09-23,253200,False,electronic
2C1nOw1nRxJaBWb9I1x05A,Smoke & Mirrors,Deadringer: Deluxe,RJD2,47,2002,266200,False,electronic
7srG69mgXalKVwk9DxRTHp,Light Me Up,NOVA,"RL Grime, Miguel, Julia Michaels",43,2018-07-27,201600,False,electronic
6G7OiVdHJAbsaNqx94ojqg,Honey,Honey,Caribou,42,2024-04-08,262827,False,electronic
2GCZDNEHjBeTSr99hurnaf,Sacrificial,Spiral,"Rezz, PVRIS",43,2022-01-07,182000,False,electronic
2fvViRJkr7TKALLTb5Js1c,Overdrive,Overdrive,Hippie Sabotage,43,2020-01-24,280027,False,electronic
660eekzsNZ7sdATvfIsAkR,"Fuego (with Sean Paul & Anitta, feat. Tainy)",Carte Blanche,"DJ Snake, Sean Paul, Anitta, Tainy",55,2019-07-25,195428,False,electronic
6z1VtU0MCGo666iKiajfhp,To My Love,Amanecer,Bomba Estéreo,57,2015-06-02,239546,False,electronic
6WDAtzaXY7d31CkuoxYFcb,Feather,Machine Dreams,Little Dragon,45,2009-08-17,293786,False,electronic
1rJgKcK3ilp4xg7WxTs4RG,Love Brand New,Love Brand New,Bob Moses,44,2022-01-14,198480,False,electronic
0FMR48WoAQivFMFZ1HdVY8,DOWNER,DOWNER,"Dean Blunt, Panda Bear, Vegyn",46,2024-05-23,143030,False,electronic
44J9wUVTFIGKmjDJb4e5Oq,Colorblind (feat. Dayseeker),Love // Chaos,"Adventure Club, NURKO, Dayseeker",42,2022-02-11,199285,False,electronic
6dDcfbMUFkFDk6x93kITY7,Biscuit,Dummy,Portishead,48,1994-01-01,302600,False,electronic
4ABdTWafMCXfATpILRuZFW,IDWK,IDWK,"DVBBS, blackbear",45,2018-06-01,179999,False,electronic
0e5hNZrUwqeKua0GJHPQFp,GASOLINA & COCAINA,GASOLINA & COCAINA,HEDEGAARD,52,2023-06-09,192390,True,electronic
3I0rWmF86CwQpajoZjkXtG,Jynweythek,Drukqs,Aphex Twin,47,2001-10-22,143880,False,electronic
1TVEhev5VxW1tdP1TVEvdT,Black Gold,Yasuke,"Flying Lotus, Thundercat",43,2021-04-30,95973,False,electronic
6rv93pYJSTtReQIuwcCYvm,NEW WIP,NEW WIP,"Boombox Cartel, MadeinTYO",44,2019-05-09,186400,True,electronic
3RMuJ4qdkgs71mBNbPpZu0,Swimmers,Swimmers,"Zero 7, Jem Cooke",50,2019-10-25,237597,False,electronic
2weNFSRqkClXtfBPTteafY,Phantom,Justice,Justice,46,2007-06-11,262266,False,electronic
1JGGsCZ9zhgPJIsPy0pwt9,Cbat,Satin Panthers,Hudson Mohawke,45,2011-08-01,171720,False,electronic
1k3J7o5b0tDUzbllLycVUJ,Honest,Honest,"San Holo, BROODS",42,2020-01-31,228000,False,electronic
2WiYG2Dgfqft21PBbF4Lxm,Dinosaurs From Outer Space,Dinosaurs From Outer Space,"Excision, ATLiens",41,2024-01-31,164714,False,electronic
15cRruaacYlZfimhJvxGuw,Go My Way,Kid Calamity,"Oski, The Arcturians",42,2017-05-26,233600,False,electronic
48cyBWVdq8n5sZ6G8qghOJ,Moonlight Rendez-vous,Hyperdrama,Justice,47,2024-04-26,120453,False,electronic
6QuBlKmaadzwQn21IUTPPX,The Rockafeller Skank - Short Edit,The Rockafeller Skank,Fatboy Slim,41,1998-01-01,241466,False,electronic
4lYa0StDrab39X1panRPN7,Décollage,Saudade,"Thievery Corporation, Lou Lou Gehlickhani",49,2014-03-25,203890,False,electronic
41DmQcdFB204OWprnv6Ahp,Moonlight,Free Your Mind,"Big Gigantic, Trella",40,2020-02-28,205380,False,electronic
7HTnBZgjsp1T9uF286kQ7o,Obvs,In Colour,Jamie xx,39,2015-06-02,231039,False,electronic
0WbuDhRzi9VQdz1qmUY47l,Smile Please,Smile Please,"Dean Blunt, Elias Rønnenfelt",44,2023-04-20,135434,False,electronic
2pbwzEK6c3PtqUiemlxHse,Feel Like,Between Broken,"Dabin, Cappa",42,2021-10-15,200347,False,electronic
6Zt8HB89Q4115uVsbj6M4h,Treat Each Other Right,All You Children,Jamie xx,49,2024-07-30,240580,False,electronic
0d2yUkzvqA85zHqiKA9IuE,Tell Me How,Tell Me How,"Anthony Keyrouz, offrami, Jeannette",58,2022-10-07,132742,False,electronic
4iBgmqQ0cPGyRPGMyySiaB,March Of The Pigs,The Downward Spiral (Deluxe Edition),Nine Inch Nails,43,1994-03-08,178426,True,electronic
6mjAMJjMb5FUvRFOyBLeKv,Throw It Back,Throw It Back,"4B, Viperactive",43,2024-03-22,140142,False,electronic
2SUKj6aVC879FqCSfVoQPR,No Reason - Chris Lake Remix,No Reason (Chris Lake Remix),"The Chemical Brothers, Chris Lake",47,2024-01-12,257419,False,electronic
6aw9lpFQF8K96OtO6vO4v7,Control Room,BETA,Peter Cat Recording Co.,41,2024-08-09,182017,False,electronic
2dTrqoMmFNPBXkM9YeE8Ug,Sunrise Projector,Past Is Prologue,Tycho,42,2006-10-25,184186,False,electronic
1fwqgMXXwqEypnltDtmkGF,Heaven's Gonna Burn Your Eyes,The Richest Man In Babylon,Thievery Corporation,49,2003-01-14,250360,False,electronic
2BUb9KdCYOtPUGSz2wsKYd,All The Love In The World,With Teeth,Nine Inch Nails,40,2005-05-03,315293,False,electronic
4f3hGEjA7BnujnDYz7gHZ6,Trigger Hippie,Who Can You Trust? / Beats & B-Sides,Morcheeba,41,1996-09-20,332759,False,electronic
4pbzF8W8RnqlN5epqkI1Qf,"Oxygène, Pt. 4",Oxygène,Jean-Michel Jarre,56,1976-12-05,246000,False,electronic
6VCNxAwxA83j2jE3QZpYPr,Oral,Oral,"Björk, ROSALÍA",40,2023-11-21,222737,False,electronic
0PnPhTToBFbsXX949l1mMn,Teka (with Peso Pluma) - R3HAB Remix,Teka (with Peso Pluma) [R3HAB Remix],"DJ Snake, Peso Pluma, R3HAB",49,2024-07-26,119689,True,electronic
6VqKN2BTlhpNFAFAMdXgHp,Echoes,Echoes,The Rapture,48,2003-09-08,186560,False,electronic
4JPG8zY4MKIrchfyFGOEPU,Got Me Like,Leisure Season Vol. 1,Big Gigantic,40,2021-10-15,171891,False,electronic
7aLYQgzGLy8duSSdTJa1ik,Shadows,Fragments,"Bonobo, Jordan Rakei",52,2022-01-14,285093,False,electronic
6Apozxrk03AIyQwyswUjbt,Church,Awake,Alison Wonderland,44,2018-04-06,183912,False,electronic
5iyFrZpv5f4oWQCWMKfj52,Ridin Solo - Njomza Remix,The Sunny Album (Deluxe Edition),Hippie Sabotage,42,2014-09-16,239754,False,electronic
5hmf3hRQMaDIWuZT1zX3ue,The Keeper,Black Sands,"Bonobo, Andreya Triana",51,2010-03-29,288933,False,electronic
2iqA5Na5vlo0bnZUf8KT1N,new body rhumba (from the film White Noise),new body rhumba (from the film White Noise),LCD Soundsystem,45,2022-09-30,443853,False,electronic
0A0FWsE0RD81DJTVTf6jEU,Bang Bang Bang Bang - Sped Up,Bang Bang Bang Bang (The Internet Versions),Sohodolls,48,2022-11-25,141654,False,electronic
6vcd0sKmiioXQKbcZPr7gq,Stay The Same,Black Sands,"Bonobo, Andreya Triana",50,2010-03-29,284800,False,electronic
59S0JcdtNhJPnZv1OCgOfK,The Veldt - 8 Minute Edit,5 Years of mau5,"deadmau5, Chris James",41,2009,519847,False,electronic
4eeyixhAEYyNaBAaVZNG14,Witches Vs. Warlocks - Lunice Remix,Witches Vs. Warlocks - Lunice Remix,"DJ Shadow, Lunice",37,2024-08-14,180266,False,electronic
64mpPHhJIs1Fzlk1n7b9Kn,Empty And Silent (feat. King Krule),The Sunset Violent,"Mount Kimbie, King Krule",49,2024-04-05,367954,False,electronic
0tcNM9PPdMYv9S3tjuZSyV,Desire,Desire,"Bob Moses, ZHU",47,2020-08-28,352000,False,electronic
1KjLbuPsJmYdZJt0CsyVAg,405 - Metronomy x Biig Piig,405 - Metronomy x Biig Piig,"Metronomy, Biig Piig",53,2021-09-14,265505,False,electronic
5YRmvwA6P4fABxRhc61iH9,2 MUCH (feat. 24hrs),2 MUCH (feat. 24hrs),"Flosstradamus, 24hrs",45,2018-02-09,182400,False,electronic
7f4rnBxI0rUIR2XPFddL8F,Phantom - Edit,Devices / Green,Tycho,39,2024-07-31,85960,False,electronic
0Z2zNMZV5kuRIQzf9cOgZc,South Side,Play & Play: B Sides,Moby,40,2008-06-02,229733,False,electronic
7oNOKWpTqTnTJeyLwkwWqN,better,still slipping vol. 1,"Joy Orbison, Léa Sen",56,2021-08-13,301933,False,electronic
20DMYgVdOaR7sjsu8QMSoH,Pedestal,Dummy,Portishead,48,1994-01-01,220400,False,electronic
7yPHKFU9FSCwW4TgWODMrp,Bricks (feat. Migos),Bricks (feat. Migos),"Carnage, Migos",41,2014-06-17,263429,True,electronic
6CYumhM3ZVH9bItKm2PPur,Vault,Apex,Excision,40,2018-08-14,297741,True,electronic
4pU5MiapjzzbqvXfKhcZT9,Aline,Aline,Christophe,61,2013-03-18,169946,False,electronic
4KjNEsQ4jkqXwCmsn71a9p,Lush,New Energy,Four Tet,49,2017-09-29,311893,False,electronic
0tutwq4hC8qFaLvLb1rEFQ,San San Rock,Treasures From The Temple,Thievery Corporation,48,2018-04-20,245357,False,electronic
1L8H6AuK4TaMmolSL0N0mR,Boy From School,The Warning,Hot Chip,50,2006-05-22,319653,False,electronic
3SH8GHdwJGXnoEmnCbPpJQ,The Machines,The Machines,"Zeds Dead, Blanke",42,2022-09-09,202666,False,electronic
46SpOq8ojlVUBrgGnUzUlV,Kingdom,Kingdoms In Colour,"Maribou State, North Downs",51,2018-09-07,250398,False,electronic
5eh17lUQtcqtDyHTkNQp19,Blame,Northern Lights,"Zeds Dead, Diplo, Elliphant",42,2016-10-14,218493,False,electronic
3gZDr9N1bjaHcflabeR7J8,I'm This,Bismillah,Peter Cat Recording Co.,46,2019-06-07,278986,False,electronic
6pXBQcERvGl2Y2N702Lc82,Tower In The Woods,Motions,"What So Not, MNDR",33,2024-08-16,154766,False,electronic
5Jhp7Fbg1hmJ0WZlEYoVf3,Muscle Memory,Hyperdrama,Justice,46,2024-04-26,250253,False,electronic
04jqhpf3oV06HtlmthfcZZ,All Night,Love Songs: Part Two,Romare,49,2016-11-11,294211,False,electronic
7MQrY5jnKMU4MsyH3PtgTT,Lights Go Out,Motions,"What So Not, Benson, Lucy Lucy",33,2024-08-16,240454,False,electronic
6j0Q06QmlWdd8xlS8NrOhl,Head Like A Hole,Pretty Hate Machine - Remastered,Nine Inch Nails,43,1989-10-20,300160,False,electronic
7pbEKdMWHGwPQSDGfcNycM,Eple,Melody A.M.,Röyksopp,52,2001-08-22,218320,False,electronic
0mTimBT84rVzssnHAS9bjG,Walk,Mantra,"Jean du Voyage, Pierre Harmegnies",52,2016-10-21,133754,False,electronic
60yP1i0NK4oNYpSA5n12SI,Hope It Hurts,Between Broken,"Dabin, Essenger",42,2021-10-15,258653,False,electronic
3PRPiS8XO5BDwtBePgAlVM,Higher Ground,TNGHT,"TNGHT, Hudson Mohawke, Lunice",44,2012-07-23,199343,False,electronic
1QQxrrABKbx5w4LIphElwb,Man Funk,Hip Hop After All,"Guts, Leron Thomas",56,2014-09-08,233925,False,electronic
5Uqk4advjDTn8XHZegplGL,Massage Situation,Reset EP,Flying Lotus,43,2007-10-01,167173,False,electronic
6pHuMjk9O1G3XTTqbnpkTl,Nanou2,Drukqs,Aphex Twin,46,2001-10-22,205186,False,electronic
6MbaVlX8HzSNvNmTVf1gQI,Memphis Madness,Law Of Attraction,Duc Duy,49,2022-06-18,80689,False,electronic
0nkaAtNXPZJhwxuAqL2DCD,Out Of My Head,Spiral,"Rezz, Shadow Cliq",42,2022-01-07,175670,False,electronic
2uw8ZLH75sPysaON5hjXbd,Open Spaces - VIP,Open Spaces (VIP),"Just A Gent, Nevve",43,2024-07-04,200326,False,electronic
1HROfepJOVjEnDdpK60Fo0,50 CENT,BLACK METAL,Dean Blunt,46,2014-11-03,155560,True,electronic
53tle6oD033sTLrg27RQmY,Decimate,Onyx,Excision,42,2022-01-13,221584,False,electronic
2wQlywnCQG88drPNdEOuRO,Petals,A Mineral Love,Bibio,51,2016-04-01,156000,False,electronic
4IWJIUDbd2zoJSBfwkI7pC,Slow Motion,Motions,"What So Not, IMANU, MNDR",32,2024-08-16,195789,False,electronic
6AFm3Wv9uNRZPQ1WtKSlcT,Wild One,Red Moon Rising,Hippie Sabotage,43,2020-09-08,272536,True,electronic
3SmytDq4CeZ3nKE9777qEx,Save My Grave,We Are Deadbeats (Vol. 4),"Zeds Dead, DNMO, GG Magree",40,2020-01-14,222386,False,electronic
2VUNvavGGOkewr5wB3WFJg,Only Happy When It Rains,Garbage (20th Anniversary Super Deluxe Edition/Remastered),Garbage,39,1995,236533,False,electronic
5L7EcEdJAZ3TEpWEfsOMLD,Love & War,Los Amsterdam,"Yellow Claw, Yade Lauren",45,2017-03-31,180150,False,electronic
3PpvhYXmJdfoxeXGWJmeas,What To Do - &ME Remix,What to Do (Remixes),"Guy Gerber, &ME",55,2018-10-26,504590,False,electronic
1himTHH8wqYuXLFNgzvk2F,A Beautiful Life,BETA,Peter Cat Recording Co.,40,2024-08-09,226204,False,electronic
2i4y0ON40tm13OxvKiWVVP,Phantom,Devices / Green,Tycho,39,2024-07-31,281106,False,electronic
7vBqDxT6CcJhnOCRfM9Wvi,Say Yeah,"V!BEZ, Vol. 2",TroyBoi,46,2018-11-09,218400,False,electronic
56oUD9ZzgSSDFgvLHxoWyZ,Carnivores Unite,Music By Cavelight,Blockhead,44,2004-03-09,285986,False,electronic
2EgXhbQ9SliIgqWbB4JYHW,Our Fire,Onyx,"Excision, Sullivan King",41,2022-01-13,259401,False,electronic
2L7plRhGDguuuM9J1u5R7x,Need Your Heart (feat. Kai),Need Your Heart (feat. Kai),Adventure Club,41,2012-06-22,241568,False,electronic
7lWdyj9RrMsEN6F0Dl0irE,Assumptions - Kaytranada Edit,Assumptions (Kaytranada Edit),"Sam Gellaitry, KAYTRANADA",46,2023-03-10,288097,False,electronic
6aghmokpyn0soDHkTgaonm,My Love,Posse EP Volume 2,"Metronomy, Nourished by Time",50,2024-07-12,255428,False,electronic
0JKg9Fk6tvcwiYTmRrEnTQ,In My Head,In My Head,"Zeds Dead, MKLA",41,2022-08-12,163695,False,electronic
7IctzNEJucIBzkAWYg6np2,The Chain,The Chain,Kerala Dust,49,2018-02-09,321763,False,electronic
5Yn5aOWFcQ9UoRxOymHeNq,The 5th Exotic,The 5th Exotic,Quantic,40,2001-06-19,247826,False,electronic
5RGiyzMQrBQQwMRid7SE65,Nessaja,Encore - Live And Direct,Scooter,63,2002-05-13,208933,False,electronic
6Hx9gLuAKkOfoZoL79OSI1,Let Me Love You - Marshmello Remix,Let Me Love You (Marshmello Remix),"DJ Snake, Marshmello, Justin Bieber",46,2016-12-02,180013,False,electronic
6zhnqFMuQ8Q2GCY9X89KXb,Physical (You're So),Broken,Nine Inch Nails,42,1992-09-22,329866,True,electronic
1Fka6XCbSxs4ElXQOe28xf,Sun Is Shining - De Luxe Edit,Sun Is Shining (Remixes),Funkstar De Luxe,57,2017-05-01,234000,False,electronic
6yYnE5DDbv0e6TlzlSDJgX,cabin,Polar (Music from the Netflix Film),deadmau5,45,2019-01-25,200727,False,electronic
6ekLy1OsrYdLMbcqc0KZ8G,Home,Nobody Is Not Loved,Solomun,56,2021-05-28,221090,False,electronic
2TSU0Ti5e5beL9mYlHbYQu,Need Your Love,Need Your Love,"Felix Cartal, Karen Harding",48,2023-08-04,176041,False,electronic
6Wz07vZfYX1JXlhAErUct8,Afterglow,Fallen Light,"Phaeleh, Soundmouse",44,2010-10-25,280810,False,electronic
7DBBuzCuZQaWNRix9ys6UB,Suzuki,Suzuki,Tosca,50,2000-03-06,364453,False,electronic
35u3Isd3DuXKAEC7JCC0lB,Somos Dos,Amanecer,Bomba Estéreo,54,2015-06-02,237293,False,electronic
44bbIyM2FEwwwMfxptIoTZ,"Everywhere, Nowhere",CAN YOU SEE ME?,"Rezz, Blanke",41,2024-03-14,185600,False,electronic
2z4LGSdiEWlCgAf0lCv0sS,Apologize (Techno),Apologize (Techno),"Anthony Keyrouz, Besomorph",60,2023-09-14,118322,False,electronic
6mNMp0g3zkg1K7uBpn07zl,Red Lips (feat. Sam Bruno) - Skrillex Remix,Red Lips (feat. Sam Bruno) [Skrillex Remix],"Good Times Ahead, Sam Bruno, Skrillex",49,2015-11-30,223448,False,electronic
55HeOFek7Rylb7FtNy5hli,Amerimacka,The Cosmic Game,"Thievery Corporation, Notch",48,2005-02-22,341506,False,electronic
6WfL1pwMyFf3IvFWLnre4P,Work It - Soulwax Remix,Work It (Soulwax Remix),"Marie Davidson, Soulwax",51,2019-04-03,286080,True,electronic
0TSkgwKqFVzPmTzdQ6KtV1,Capital G,Year Zero,Nine Inch Nails,40,2007-04-17,229666,True,electronic
2Ci4G7UQsI3CzhZTgF6jYF,The Becoming,The Downward Spiral (Deluxe Edition),Nine Inch Nails,43,1994-03-08,331560,False,electronic
50LptHhSJpky3fYP2eBPU8,Close - Your eyes,Willow,Viken Arman,52,2019-02-08,160500,False,electronic
5KrQbdqvojQAp2wxIO1dtQ,Hero,Hero,"Pegboard Nerds, Elizaveta",45,2014-03-17,330400,False,electronic
5HrGPHWWvr7NQUTlV75FsT,Razor Sharp,Razor Sharp,"Pegboard Nerds, Tristam",46,2013-05-02,281454,False,electronic
06L0ZfiMzfrzLRmwHeuzfI,I See Right Through To You,Intuition,"DJ Encore, Engelina",45,2001-01-01,228800,False,electronic
6Bloc290MLwdBYu3mukiXw,Give It To Me Twice (feat. Sean Kingston & Rich The Kid),Party & Destroy,"Party Favor, Rich The Kid, Sean Kingston",43,2016-08-12,176470,False,electronic
1NHd4UVxT5d5EGYzlDq17T,Inspector Norse,It's the Arps,Todd Terje,52,2012-01-09,400751,False,electronic
6N9NpkIKu7SLAjZd0IewoV,SeeSaw,In Colour,"Jamie xx, Romy",38,2015-06-02,268788,False,electronic
223t7TwvWm5PuE1IuWpRZM,BREAK LAW,Turn Off The Lights,"Dog Blood, Skrillex, Boys Noize",45,2019-05-31,242222,False,electronic
00RHrZB3i6B6PwX30ouZBK,Supernature,3 - Supernature,Cerrone,59,1977-12-01,585374,False,electronic
6yAdoDH69y3N0MicAczpVp,Palmeras,Destellos,CLUBZ,50,2018-09-28,237093,False,electronic
2nd0K8u5m5rMInJTGUwI5C,Won't Stop feat. Esseks,Don't Stop / Won't Stop,"Space Jesus, Esseks",39,2016-06-03,176217,False,electronic
3s3tzG4jG1q5CoAvcASuyC,Unwanted (feat. Conor Maynard),Unwanted (feat. Conor Maynard),"Martin Jensen, Sam Feldt, Conor Maynard",52,2023-06-23,166133,False,electronic
7azVJ6AgvPLOum1tppactO,UFO - Radio Edit,UFO,Vigiland,54,2014-01-01,144389,False,electronic
0WGLjl3EIjf9MjJFJ90yX9,Waters of Nazareth,Justice,Justice,45,2007-06-11,265173,False,electronic
2o5HusR6pQjjf5qXR86p5O,With You in My Head (feat. The Black Angels),Where Did The Night Fall: Another Night Out,UNKLE,39,2010,311786,False,electronic
3rCtueI7qBN2kZBZnXuk5K,Linked,Linked,Bonobo,49,2019-07-01,369461,False,electronic
4LVeqapyAPVK1p4I4KPa0i,Hold That Sucker Down (Mixed) - Charlotte de Witte Trance Remix,Trance Top 1000 - Mini Mix 013,"Jerome Isma-Ae, Charlotte de Witte",56,2020-05-29,101284,False,electronic
12TyU7JblI0e8WhMTck8bF,The Music Scene,The Music Scene,Blockhead,43,2009-11-02,289573,False,electronic
6JQVN9gi04NCK1tiz0aQA1,Enjoy,Post,Björk,39,1995-06-13,234226,False,electronic
5in8wHKDJ3tc0TdLucnPqv,Atoms (Said the Sky Remix),"NOVA (The Remixes, Vol. 1)","RL Grime, Jeremy Zucker, Said The Sky",41,2018-12-07,255117,False,electronic
6BrzZqtIv54yWicqRl7gIT,Everloving,Play: The Complete Recordings,Moby,40,1999-05-17,205573,False,electronic
7dYjEwbLJ1B5reoz3lWra0,Nova,Nova / Moth,"Burial, Four Tet",50,2022-02-11,342000,False,electronic
6JympPamIP9zZWwKtANjfM,The Only Time,Pretty Hate Machine,Nine Inch Nails,42,1989-10-20,287800,True,electronic
6MDlxzbFeXvy7n7Kd35E5K,show me,album1,San Holo,41,2018-09-21,341475,False,electronic
6tY5cykDuLh3ccPiuF9p65,Spontaneous,Flamagra,"Flying Lotus, Little Dragon",43,2019-05-24,128646,False,electronic
6Rxa3iS3kpo9iTHg97Vxo3,Nasty,Sensei,"Datsik, Virtual Riot",43,2016-12-16,217600,False,electronic
2B2JgdhDVmueYZkyzcZ46u,Blue Train Lines,Love What Survives,"Mount Kimbie, King Krule",48,2017-09-08,250150,False,electronic
68iIALIAQ03juj9BZpafox,Good Times Roll,Good Times Roll,"Big Gigantic, GRiZ",41,2015-08-12,243518,False,electronic
57xJF7md9PyXAToP7qMaHi,Montana,Awake,Tycho,41,2014-03-18,326107,False,electronic
6G0VtsWmC9sVtonNOc5Moc,Sensation,PERMANENT.RADIANT,✝✝✝ (Crosses),43,2022-12-09,276480,False,electronic
74LRqSi9vqy4vnxCLInNAw,78 To Stanley Bay,816 To Nunhead,"Chaos In The CBD, Isaac Aesili",51,2013-11-04,307082,False,electronic
7GhnJwfACNTFXOlyByTWtK,Bayside,Bayside,Obskür,52,2020-11-09,329037,False,electronic
69bDRy5MeWQl1lNeEJQIBE,The Half,Encore,"DJ Snake, Jeremih, Young Thug, Swizz Beatz",47,2016-08-05,217373,True,electronic
4WyKUZdpgCwUdX9RhNi1V2,Ringfinger,Pretty Hate Machine,Nine Inch Nails,41,1989-10-20,340813,False,electronic
3keFpYc6KG5ieHMgLMU9FG,The Hard Stuff,Something Wicked This Way Comes,The Herbaliser,49,2002-03-18,121146,False,electronic
64EfSAF5nxhIfUw1GbPPCC,Les Nuits,Carboot Soul,Nightmares On Wax,51,1999-04-12,379367,False,electronic
08mLKO1adBkvaaJyCsEahC,Auntie's Lock/Infinitum,Los Angeles,"Flying Lotus, Laura Darlington",45,2008-07-09,164626,False,electronic
5ZAb84rDpFVMgFhYNYZhSx,Wherever You Are,Wherever You Are,"Sugar Jesus, Felix Samuel, Dayrunnrs",56,2024-06-06,160645,False,electronic
1XNM8FcPNYK0w3Vc7q46TN,Organ Donor,Endtroducing.....,DJ Shadow,48,1996-01-01,117240,False,electronic
07hSCImGi0GMSKKRCgP8A5,Temple,Mantra,Jean du Voyage,50,2016-10-21,129297,False,electronic
080thMRVMSfE5fem7HBaoF,Bachelorette - Family Tree Version,Homogenic,Björk,39,1997-09-23,316600,False,electronic
23HK5PldqTIdTt5A9cN2k5,Here She Comes Again,The Inevitable End,Röyksopp,40,2014-11-10,302226,False,electronic
35592qATAP1u72mO9oelLc,Where the Money Flows,Bismillah,Peter Cat Recording Co.,44,2019-06-07,313266,False,electronic
3g2JWlyUpLgwiLRsIKHM8h,Nothing Lasts Forever (with Grimes),Nothing Lasts Forever (with Grimes),"Sevdaliza, Grimes",49,2023-11-03,199183,False,electronic
3RQMR86EvI98vIY1Xp4GnI,Damnation,Doom (Original Game Soundtrack),Mick Gordon,44,2016-09-28,404748,False,electronic
29MvtOnoAULKQfEKAPCbja,Southern Man,Street Bangerz Volume 8,Akshin Alizadeh,54,2014-02-11,237397,False,electronic
5K8WNrf5JvmBE6O0MbSRuJ,Flutter,Dial 'M' for Monkey,Bonobo,49,2003-06-17,284280,False,electronic
7LG6dQGMIDFKV1SazzWGjK,Let There Be Light,Justice,Justice,45,2007-06-11,295946,False,electronic
18Ex4J57MhJ7ou358jFXFx,Never Count On Me,Never Count On Me,Haywyre,43,2019-08-23,197333,False,electronic
6JHGaBhtCbfEtOh5ea7fLI,It's A Fire,Dummy,Portishead,48,1994-01-01,226200,False,electronic
55kFUr5gwMNGXbJNxyR7Ix,Bunker Buster VIP,ANTIFRACTALS,"Excision, Subtronics",40,2022-12-16,291310,False,electronic
0c1iL21nLuQNZTWiijOZUG,Only Happy When It Rains,Absolute Garbage,Garbage,38,2007-01-01,226400,False,electronic
4Cy0NHJ8Gh0xMdwyM9RkQm,All I Want,This Is Happening,LCD Soundsystem,43,2010-05-17,401440,False,electronic
0PYMIPuZk9AjcmkscMeC3D,Elysian,Fragments,Bonobo,48,2022-01-14,182293,False,electronic
1FNvrp5K02oThumS6gllzp,Block Rockin' Beats,Dig Your Own Hole,The Chemical Brothers,49,1997-01-01,313666,False,electronic
1T96lChFbrFP6aPMChHWav,Boxing (feat. King Krule),The Sunset Violent,"Mount Kimbie, King Krule",47,2024-04-05,187210,False,electronic
7Lx1FPVrAunBz3ykpmFxsN,Small Sanctuary,Small Sanctuary,Tycho,38,2023-11-07,218133,False,electronic
3Xe1gYN2scJOx0R4C289YY,Ball So Hard - PIERCE Remix,Ball So Hard (PIERCE Remix),"Hucci, Stooki Sound, PIERCE",40,2023-11-10,140571,True,electronic
7cEbICGWeFyBTmijsRtbjr,Vega,Vega / Neon,Ilija Djokovic,57,2021-08-20,201290,False,electronic
3HeSXtpUHYe9vrEPT5O9MP,Baddy On The Floor,All You Children,"Jamie xx, Honey Dijon",47,2024-07-30,222315,True,electronic
7KibjIxYJsdP9UGjjMUEn6,Libre,Heritage,"Habstrakt, IMANU",42,2023-03-31,198582,False,electronic
1vNNfTgHsrpOXeiaXQBlH7,Safe From Harm - 2012 Mix/Master,Blue Lines (2012 Mix/Master),Massive Attack,53,1991-06-10,319000,False,electronic
5AdcWcvRVnQvFtJ90A2XUK,Birds On The Tarmac (Footnote III),Nothing Is Still,Leon Vynehall,46,2018-06-15,77573,False,electronic
74nPAtWaf6jRUcp47xaBjB,Under My Skin,Red Moon Rising,Hippie Sabotage,42,2020-09-08,160366,True,electronic
6xIxr1N7UZaXiwOUNVScsn,The Descent,CAN YOU SEE ME?,"Rezz, INZO",40,2024-03-14,187200,False,electronic
0MKeZp4SppjBqwoprLxV5u,The Fragile,The Fragile,Nine Inch Nails,43,1999-09-21,275466,False,electronic
